1015,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,10,false
1015,UPA,Disputes in SSG / SLF / TLF,7,27,false
1015,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,10,false
1015,UPA,Sanction of Gas Connection Under Deepam Scheme,7,38,false
1015,UPA,Disputes in SSG / SLF / TLF,7,41,false
1015,UPA,Disputes in SSG / SLF / TLF,7,41,false
1059,UPA,Vaddi Leni Runalu,3,6,false
1001,UPA,Non Sanction of Bank Linkage to the group,7,1,true
1001,UPA,Non Sanction of Bank Linkage to the group,7,1,true
1001,UPA,Non Sanction of Bank Linkage to the group,7,1,true
1001,UPA,Non Sanction of Bank Linkage to the group,7,1,true
1001,UPA,Complaints regarding all Sanctioned loans,7,5,true
1151,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1074,UPA,Complaints regarding all Sanctioned loans,7,11,false
1074,UPA,Provision of Placement after Training under ESTP,7,3,true
1074,UPA,Provision of Placement after Training under ESTP,7,5,true
1074,UPA,Sanction of Gas Connection Under Deepam Scheme,7,18,false
1123,UPA,Complaints regarding all Sanctioned loans,7,14,false
1123,UPA,Complaints regarding all Sanctioned loans,7,24,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,11,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,3,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,4,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,5,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,6,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,7,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,8,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,8,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,8,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,8,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,12,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,9,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,10,false
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,1,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
1020,UPA,Non Receipt of Pensions (Disabled/ Old age/ Widow),3,2,true
